Subtotal,city,city_ascii,state_id,lat,lng
,Mound City,Mound City,SD,45.7262,-100.0688
,Mount Vernon,Mount Vernon,SD,43.7126,-98.261
,Murdo,Murdo,SD,43.8893,-100.7142
,Naples,Naples,SD,44.7716,-97.5131
,New Effington,New Effington,SD,45.8558,-96.9174
,New Underwood,New Underwood,SD,44.0978,-102.8362
,New Witten,New Witten,SD,43.4407,-100.0819
,Newell,Newell,SD,44.7174,-103.4184
,Nisland,Nisland,SD,44.6731,-103.5539
,Norris,Norris,SD,43.4721,-101.1928
,North Eagle Butte,North Eagle Butte,SD,45.0169,-101.2365
,North Sioux City,North Sioux City,SD,42.535,-96.4998
,North Spearfish,North Spearfish,SD,44.5123,-103.8955
,Northville,Northville,SD,45.1554,-98.5793
,Nunda,Nunda,SD,44.1599,-97.0194
,Oacoma,Oacoma,SD,43.8038,-99.3721
,Oelrichs,Oelrichs,SD,43.182,-103.2334
,Oglala,Oglala,SD,43.1849,-102.7267
,Okaton,Okaton,SD,43.8621,-100.9049
,Okreek,Okreek,SD,43.3534,-100.3826
,Oldham,Oldham,SD,44.2281,-97.3096
,Olivet,Olivet,SD,43.2432,-97.6749
,Onaka,Onaka,SD,45.1912,-99.4659
,Onida,Onida,SD,44.7048,-100.0675
,Orient,Orient,SD,44.9017,-99.0888
,Ortley,Ortley,SD,45.3349,-97.205
,Parker,Parker,SD,43.3978,-97.1334
,Parkston,Parkston,SD,43.3929,-97.9864
,Parmelee,Parmelee,SD,43.3241,-101.041
,Peever,Peever,SD,45.5422,-96.956
,Philip,Philip,SD,44.0408,-101.6646
,Pickstown,Pickstown,SD,43.0671,-98.5295
,Piedmont,Piedmont,SD,44.2135,-103.3715
,Pierpont,Pierpont,SD,45.4953,-97.8321
,Pierre,Pierre,SD,44.3748,-100.3205
,Pine Lakes Addition,Pine Lakes Addition,SD,43.5511,-96.6354
,Pine Ridge,Pine Ridge,SD,43.027,-102.5525
,Plankinton,Plankinton,SD,43.7155,-98.4836
,Platte,Platte,SD,43.3868,-98.8437
,Pollock,Pollock,SD,45.9005,-100.2885
,Porcupine,Porcupine,SD,43.2687,-102.3353
,Prairie City,Prairie City,SD,45.5312,-102.8164
,Presho,Presho,SD,43.9072,-100.0583
,Pringle,Pringle,SD,43.609,-103.5946
,Pukwana,Pukwana,SD,43.7792,-99.1843
,Quinn,Quinn,SD,43.9866,-102.1264
,Ramona,Ramona,SD,44.1199,-97.2154
,Rapid City,Rapid City,SD,44.0716,-103.2204
,Rapid Valley,Rapid Valley,SD,44.0674,-103.1223
,Ravinia,Ravinia,SD,43.1365,-98.4268
,Raymond,Raymond,SD,44.9105,-97.9372
,Redfield,Redfield,SD,44.8725,-98.5186
,Ree Heights,Ree Heights,SD,44.5158,-99.2005
,Reliance,Reliance,SD,43.88,-99.6018
,Renner Corner,Renner Corner,SD,43.6524,-96.7044
,Revillo,Revillo,SD,45.0153,-96.5712
,Richland,Richland,SD,42.7639,-96.648
,Rockham,Rockham,SD,44.9043,-98.8234
,Roscoe,Roscoe,SD,45.4501,-99.337
,Rosebud,Rosebud,SD,43.2399,-100.823
,Rosholt,Rosholt,SD,45.8662,-96.7316
,Roslyn,Roslyn,SD,45.4965,-97.4932
,Running Water,Running Water,SD,42.7822,-97.9816
,Salem,Salem,SD,43.7228,-97.3894
,Scotland,Scotland,SD,43.1481,-97.7199
,Selby,Selby,SD,45.5057,-100.0329
,Seneca,Seneca,SD,45.0608,-99.5092
,Sherman,Sherman,SD,43.7577,-96.4762
,Shindler,Shindler,SD,43.4677,-96.6355
,Sinai,Sinai,SD,44.2445,-97.044
,Sioux Falls,Sioux Falls,SD,43.5397,-96.732
,Sisseton,Sisseton,SD,45.6625,-97.0453
,Soldier Creek,Soldier Creek,SD,43.3237,-100.8883
,South Shore,South Shore,SD,45.1016,-96.93
,Spearfish,Spearfish,SD,44.4912,-103.8167
,Spencer,Spencer,SD,43.7276,-97.5911
,Spring Creek,Spring Creek,SD,43.1153,-101.0306
,Springfield,Springfield,SD,42.8625,-97.8963
,St. Charles,St. Charles,SD,43.0882,-99.0949
,St. Francis,St. Francis,SD,43.1426,-100.9028
,St. Lawrence,St. Lawrence,SD,44.5166,-98.9379
,St. Onge,St. Onge,SD,44.5458,-103.72
,Stickney,Stickney,SD,43.5894,-98.4376
,Stockholm,Stockholm,SD,45.1018,-96.7998
,Storla,Storla,SD,43.8625,-98.3526
,Strandburg,Strandburg,SD,45.0441,-96.7604
,Stratford,Stratford,SD,45.3174,-98.3043
,Sturgis,Sturgis,SD,44.411,-103.4975
,Summerset,Summerset,SD,44.1912,-103.3393
,Summit,Summit,SD,45.3056,-97.0391
,Tabor,Tabor,SD,42.9476,-97.6595
,Tea,Tea,SD,43.4511,-96.834
,Timber Lake,Timber Lake,SD,45.4279,-101.0747
,Tolstoy,Tolstoy,SD,45.2083,-99.614
,Toronto,Toronto,SD,44.5723,-96.6414
,Trent,Trent,SD,43.9063,-96.6578
,Tripp,Tripp,SD,43.2255,-97.9658
,Tulare,Tulare,SD,44.7382,-98.5089
,Turton,Turton,SD,45.049,-98.0974
,Twin Brooks,Twin Brooks,SD,45.209,-96.7855
,Two Strike,Two Strike,SD,43.2141,-100.8988
,Tyndall,Tyndall,SD,42.9899,-97.8642
,Utica,Utica,SD,42.9811,-97.4967
,Vale,Vale,SD,44.6182,-103.3986
,Valley Springs,Valley Springs,SD,43.5825,-96.4648
,Veblen,Veblen,SD,45.862,-97.2869
,Verdon,Verdon,SD,45.2442,-98.0992
,Vermillion,Vermillion,SD,42.7811,-96.9255
,Viborg,Viborg,SD,43.1715,-97.0798
,Vienna,Vienna,SD,44.7032,-97.5
,Vilas,Vilas,SD,44.0083,-97.596
,Virgil,Virgil,SD,44.2909,-98.4276
,Vivian,Vivian,SD,43.9273,-100.3011
,Volga,Volga,SD,44.3232,-96.9223
,Volin,Volin,SD,42.9586,-97.1812
,Wagner,Wagner,SD,43.0768,-98.2934
,Wakonda,Wakonda,SD,43.0081,-97.106
,Wall,Wall,SD,43.9914,-102.2421
,Wallace,Wallace,SD,45.0845,-97.4781
,Wanblee,Wanblee,SD,43.5706,-101.6627
,Ward,Ward,SD,44.1548,-96.4626
,Warner,Warner,SD,45.3252,-98.4952
,Wasta,Wasta,SD,44.0695,-102.4463
,Watertown,Watertown,SD,44.9094,-97.1531
,Waubay,Waubay,SD,45.3345,-97.3055
,Waverly,Waverly,SD,44.9987,-96.9742
,Webster,Webster,SD,45.3366,-97.5218
,Wentworth,Wentworth,SD,43.997,-96.9646
,Wessington,Wessington,SD,44.4552,-98.6967
,Wessington Springs,Wessington Springs,SD,44.0805,-98.5712
,Westport,Westport,SD,45.6478,-98.4981
,Wetonka,Wetonka,SD,45.6242,-98.7717
,White,White,SD,44.4359,-96.646
,White Lake,White Lake,SD,43.7283,-98.712
,White River,White River,SD,43.5671,-100.7448
,White Rock,White Rock,SD,45.9248,-96.576
,Whitehorse,Whitehorse,SD,45.2746,-100.9012
,Whitewood,Whitewood,SD,44.4617,-103.6382
,Willow Lake,Willow Lake,SD,44.6279,-97.6387
,Wilmot,Wilmot,SD,45.4091,-96.8546
,Winfred,Winfred,SD,44.0009,-97.3598
,Winner,Winner,SD,43.3777,-99.855
,Wolsey,Wolsey,SD,44.4105,-98.4738
,Wood,Wood,SD,43.4971,-100.4802
,Woonsocket,Woonsocket,SD,44.0541,-98.2724
,Worthing,Worthing,SD,43.33,-96.7683
,Wounded Knee,Wounded Knee,SD,43.1435,-102.3682
,Yale,Yale,SD,44.4337,-97.9885
,Yankton,Yankton,SD,42.8901,-97.3926
,Adams,Adams,TN,36.5826,-87.0634
,Adamsville,Adamsville,TN,35.2563,-88.3862
,Alamo,Alamo,TN,35.783,-89.1168
,Alcoa,Alcoa,TN,35.8073,-83.9752
,Alexandria,Alexandria,TN,36.0791,-86.0381
,Algood,Algood,TN,36.1999,-85.4467
,Allardt,Allardt,TN,36.3811,-84.8814
,Altamont,Altamont,TN,35.4325,-85.7433
,Andersonville,Andersonville,TN,36.197,-84.033
,Apison,Apison,TN,35.0105,-85.0089
,Ardmore,Ardmore,TN,35.0031,-86.8547
,Arlington,Arlington,TN,35.2594,-89.668
,Ashland City,Ashland City,TN,36.2607,-87.0412
,Athens,Athens,TN,35.4573,-84.6045
,Atoka,Atoka,TN,35.4239,-89.7861
,Atwood,Atwood,TN,35.9747,-88.6689
,Auburntown,Auburntown,TN,35.951,-86.097
,Baileyton,Baileyton,TN,36.3304,-82.8292
,Baneberry,Baneberry,TN,36.0465,-83.2783
,Banner Hill,Banner Hill,TN,36.1222,-82.4203
,Bartlett,Bartlett,TN,35.2337,-89.8195
,Baxter,Baxter,TN,36.1537,-85.6349
,Bean Station,Bean Station,TN,36.3322,-83.2852
,Beersheba Springs,Beersheba Springs,TN,35.4589,-85.6688
,Bell Buckle,Bell Buckle,TN,35.59,-86.353
,Belle Meade,Belle Meade,TN,36.0994,-86.8562
,Bells,Bells,TN,35.7203,-89.0859
,Benton,Benton,TN,35.1749,-84.6516
,Berry Hill,Berry Hill,TN,36.1196,-86.7673
,Bethel Springs,Bethel Springs,TN,35.2341,-88.6131
,Bethpage,Bethpage,TN,36.4844,-86.3085
,Big Sandy,Big Sandy,TN,36.2325,-88.0854
,Blaine,Blaine,TN,36.1478,-83.694
,Bloomingdale,Bloomingdale,TN,36.5793,-82.5096
,Blountville,Blountville,TN,36.533,-82.329
,Bluff City,Bluff City,TN,36.4589,-82.2769
,Bolivar,Bolivar,TN,35.2645,-89.0118
,Bon Aqua Junction,Bon Aqua Junction,TN,35.9281,-87.3124
,Bowman,Bowman,TN,36.0586,-85.0305
,Braden,Braden,TN,35.3685,-89.5718
,Bradford,Bradford,TN,36.0737,-88.8158
,Bransford,Bransford,TN,36.5133,-86.2853
,Brentwood,Brentwood,TN,35.9918,-86.7758
,Brighton,Brighton,TN,35.4812,-89.7354
,Bristol,Bristol,TN,36.5572,-82.2154
,Brownsville,Brownsville,TN,35.589,-89.2578
,Bruceton,Bruceton,TN,36.0349,-88.2466
,Bulls Gap,Bulls Gap,TN,36.2616,-83.0788
,Burlison,Burlison,TN,35.5569,-89.7847
,Burns,Burns,TN,36.0507,-87.2983
,Byrdstown,Byrdstown,TN,36.5737,-85.1342
,Calhoun,Calhoun,TN,35.2979,-84.7454
,Camden,Camden,TN,36.0663,-88.1046
,Carthage,Carthage,TN,36.2566,-85.943
,Caryville,Caryville,TN,36.3252,-84.2198
,Castalian Springs,Castalian Springs,TN,36.4012,-86.3068
,Cedar Hill,Cedar Hill,TN,36.5512,-87.001
,Celina,Celina,TN,36.5469,-85.5043
,Centertown,Centertown,TN,35.7251,-85.9197
,Centerville,Centerville,TN,35.8042,-87.4577
,Central,Central,TN,36.3289,-82.294
,Chapel Hill,Chapel Hill,TN,35.6294,-86.6955
,Charleston,Charleston,TN,35.2863,-84.7611
,Charlotte,Charlotte,TN,36.1861,-87.3389
,Chattanooga,Chattanooga,TN,35.0657,-85.2488
,Chesterfield,Chesterfield,TN,35.6467,-88.27
,Christiana,Christiana,TN,35.7204,-86.4109
,Church Hill,Church Hill,TN,36.5204,-82.715
,Clarkrange,Clarkrange,TN,36.1857,-85.0096
,Clarksburg,Clarksburg,TN,35.8668,-88.3932
,Clarksville,Clarksville,TN,36.5695,-87.342
,Cleveland,Cleveland,TN,35.1817,-84.8707
,Clifton,Clifton,TN,35.3792,-87.9927
,Clinton,Clinton,TN,36.0981,-84.1283
,Coalfield,Coalfield,TN,36.0219,-84.4414
,Coalmont,Coalmont,TN,35.3458,-85.7113
,Collegedale,Collegedale,TN,35.0525,-85.0487
,Collierville,Collierville,TN,35.0471,-89.6988
,Collinwood,Collinwood,TN,35.1745,-87.7441
,Colonial Heights,Colonial Heights,TN,36.4852,-82.507
,Columbia,Columbia,TN,35.6235,-87.0486
,Cookeville,Cookeville,TN,36.1484,-85.5114
,Coopertown,Coopertown,TN,36.4143,-86.9658
,Copperhill,Copperhill,TN,34.9951,-84.3748
,Cornersville,Cornersville,TN,35.3628,-86.8583
,Cottage Grove,Cottage Grove,TN,36.3781,-88.4789
,Cottontown,Cottontown,TN,36.449,-86.5336
,Covington,Covington,TN,35.5661,-89.6482
,Cowan,Cowan,TN,35.1629,-86.0142
,Crab Orchard,Crab Orchard,TN,35.9066,-84.8847
,Cross Plains,Cross Plains,TN,36.5412,-86.6766
,Crossville,Crossville,TN,35.9527,-85.0294
,Crump,Crump,TN,35.2315,-88.3381
,Cumberland City,Cumberland City,TN,36.3828,-87.6403
,Cumberland Gap,Cumberland Gap,TN,36.5974,-83.6659
,Dandridge,Dandridge,TN,36.0285,-83.4308
,Darden,Darden,TN,35.6384,-88.2261
,Dayton,Dayton,TN,35.4912,-85.012
,Decatur,Decatur,TN,35.5291,-84.7933
,Decaturville,Decaturville,TN,35.582,-88.1195
,Decherd,Decherd,TN,35.2156,-86.0756
,Dickson,Dickson,TN,36.064,-87.3668
,Dodson Branch,Dodson Branch,TN,36.3148,-85.5322
,Dover,Dover,TN,36.4818,-87.8438
,Dowelltown,Dowelltown,TN,36.0125,-85.9427
,Doyle,Doyle,TN,35.8552,-85.512
,Dresden,Dresden,TN,36.279,-88.6941
,Ducktown,Ducktown,TN,35.036,-84.3848
,Dunlap,Dunlap,TN,35.3675,-85.3899
,Dyer,Dyer,TN,36.071,-88.9921
,Dyersburg,Dyersburg,TN,36.0465,-89.3777
,Eagleton Village,Eagleton Village,TN,35.7885,-83.9363
,Eagleville,Eagleville,TN,35.7391,-86.6528
,East Cleveland,East Cleveland,TN,35.1525,-84.8541
,East Ridge,East Ridge,TN,34.9973,-85.2284
,Eastview,Eastview,TN,35.0877,-88.5517
,Elgin,Elgin,TN,36.3285,-84.6091
,Elizabethton,Elizabethton,TN,36.3367,-82.2369
,Elkton,Elkton,TN,35.0616,-86.897
,Englewood,Englewood,TN,35.4228,-84.4883
,Enville,Enville,TN,35.3911,-88.4303
,Erin,Erin,TN,36.3159,-87.7026
,Erwin,Erwin,TN,36.1456,-82.4115
,Estill Springs,Estill Springs,TN,35.2753,-86.1395
,Ethridge,Ethridge,TN,35.3218,-87.3013
,Etowah,Etowah,TN,35.3381,-84.5282
,Eva,Eva,TN,36.0687,-88.0082
,Fairfield,Fairfield,TN,36.6209,-86.3426
,Fairfield Glade,Fairfield Glade,TN,36.0028,-84.8711
,Fairgarden,Fairgarden,TN,35.8915,-83.4108
,Fairmount,Fairmount,TN,35.1844,-85.3302
,Fairview,Fairview,TN,35.9815,-87.1291
,Fall Branch,Fall Branch,TN,36.4161,-82.6242
,Falling Water,Falling Water,TN,35.1962,-85.2604
,Farragut,Farragut,TN,35.8731,-84.1822
,Fayetteville,Fayetteville,TN,35.149,-86.5634
,Fincastle,Fincastle,TN,36.4038,-84.048
,Finger,Finger,TN,35.357,-88.6169
,Flat Top Mountain,Flat Top Mountain,TN,35.3319,-85.2
,Flintville,Flintville,TN,35.0601,-86.4164
,Forest Hills,Forest Hills,TN,36.0651,-86.8403
,Franklin,Franklin,TN,35.9216,-86.8525
,Friendship,Friendship,TN,35.9084,-89.2414
,Friendsville,Friendsville,TN,35.7563,-84.1319
,Gadsden,Gadsden,TN,35.7767,-88.9861
,Gainesboro,Gainesboro,TN,36.3618,-85.6496
,Gallatin,Gallatin,TN,36.3782,-86.4696
,Gallaway,Gallaway,TN,35.3274,-89.6066
,Garland,Garland,TN,35.5818,-89.7526
,Gates,Gates,TN,35.8407,-89.4081
,Gatlinburg,Gatlinburg,TN,35.725,-83.4938
,Germantown,Germantown,TN,35.0829,-89.7825
,Gibson,Gibson,TN,35.8743,-88.8439
,Gilt Edge,Gilt Edge,TN,35.5336,-89.8303
,Gleason,Gleason,TN,36.2174,-88.6107
,Goodlettsville,Goodlettsville,TN,36.3327,-86.7029
,Gordonsville,Gordonsville,TN,36.1817,-85.9324
,Graball,Graball,TN,36.4837,-86.4396
,Grand Junction,Grand Junction,TN,35.05,-89.1889
,Gray,Gray,TN,36.4219,-82.4767
,Graysville,Graysville,TN,35.4493,-85.0763
,Green Hill,Green Hill,TN,36.2349,-86.5733
,Greenback,Greenback,TN,35.6487,-84.1724
,Greenbrier,Greenbrier,TN,36.4239,-86.7976
,Greeneville,Greeneville,TN,36.168,-82.8197
,Greenfield,Greenfield,TN,36.16,-88.8036
,Grimsley,Grimsley,TN,36.2761,-84.997
,Gruetli-Laager,Gruetli-Laager,TN,35.3725,-85.6375
,Guys,Guys,TN,35.0191,-88.5427
,Halls,Halls,TN,35.8795,-89.405
,Harriman,Harriman,TN,35.9307,-84.5602
,Harrison,Harrison,TN,35.1276,-85.1464
,Harrogate,Harrogate,TN,36.5752,-83.6462
,Hartsville,Hartsville,TN,36.3921,-86.1568
,Helenwood,Helenwood,TN,36.4289,-84.5532
,Henderson,Henderson,TN,35.4446,-88.6531
,Hendersonville,Hendersonville,TN,36.3063,-86.5998
,Henning,Henning,TN,35.682,-89.577
,Henry,Henry,TN,36.2001,-88.4111
,Hickory Valley,Hickory Valley,TN,35.155,-89.126
,Hillsboro,Hillsboro,TN,35.4085,-85.9639
,Hohenwald,Hohenwald,TN,35.5515,-87.5539
,Hollow Rock,Hollow Rock,TN,36.0355,-88.274
,Hopewell,Hopewell,TN,35.2387,-84.9139
,Hornbeak,Hornbeak,TN,36.3352,-89.2983
,Hornsby,Hornsby,TN,35.2285,-88.8294
,Humboldt,Humboldt,TN,35.8254,-88.9043
,Hunter,Hunter,TN,36.3978,-82.1511
,Huntingdon,Huntingdon,TN,36.0052,-88.4181
,Huntland,Huntland,TN,35.0579,-86.2689
,Huntsville,Huntsville,TN,36.4112,-84.5053
,Iron City,Iron City,TN,35.0227,-87.5855
,Jacksboro,Jacksboro,TN,36.3352,-84.1928
,Jackson,Jackson,TN,35.6535,-88.8353
,Jamestown,Jamestown,TN,36.4319,-84.9341
,Jasper,Jasper,TN,35.0664,-85.6228
,Jefferson City,Jefferson City,TN,36.1197,-83.4838
,Jellico,Jellico,TN,36.5651,-84.1355
,Johnson City,Johnson City,TN,36.3406,-82.3803
,Jonesborough,Jonesborough,TN,36.2959,-82.4766
,Kenton,Kenton,TN,36.2021,-89.0155
,Kimball,Kimball,TN,35.0469,-85.674
,Kingsport,Kingsport,TN,36.5224,-82.5453
,Kingston,Kingston,TN,35.8713,-84.4959
,Kingston Springs,Kingston Springs,TN,36.0841,-87.1039
,Knoxville,Knoxville,TN,35.9692,-83.9496
,La Follette,La Follette,TN,36.3718,-84.1256
,La Grange,La Grange,TN,35.0477,-89.2408
,La Vergne,La Vergne,TN,36.0203,-86.5582
,Lafayette,Lafayette,TN,36.5242,-86.0307
,Lake City,Lake City,TN,36.2242,-84.1547
,Lake Tansi,Lake Tansi,TN,35.8706,-85.0617
,Lakeland,Lakeland,TN,35.2585,-89.7308
,Lakesite,Lakesite,TN,35.2027,-85.1413
,Lakewood Park,Lakewood Park,TN,35.6482,-86.1357
,Lawrenceburg,Lawrenceburg,TN,35.2497,-87.3325
,Lebanon,Lebanon,TN,36.204,-86.3481
,Lenoir City,Lenoir City,TN,35.811,-84.2818
,Lewisburg,Lewisburg,TN,35.4494,-86.7897
,Lexington,Lexington,TN,35.6618,-88.3945
,Liberty,Liberty,TN,36.0045,-85.9779
,Linden,Linden,TN,35.6123,-87.8429
,Livingston,Livingston,TN,36.3875,-85.3265
,Lobelville,Lobelville,TN,35.7507,-87.7958
,Lone Oak,Lone Oak,TN,35.2007,-85.3685
,Lookout Mountain,Lookout Mountain,TN,34.9944,-85.3516
,Loretto,Loretto,TN,35.0794,-87.4402
,Loudon,Loudon,TN,35.7413,-84.3704
,Louisville,Louisville,TN,35.8246,-84.0552
,Luttrell,Luttrell,TN,36.2097,-83.7478
,Lyles,Lyles,TN,35.9195,-87.345
,Lynchburg,Lynchburg,TN,35.2846,-86.3587
,Lynnville,Lynnville,TN,35.3781,-87.0054
,Madisonville,Madisonville,TN,35.5233,-84.363
,Manchester,Manchester,TN,35.463,-86.0774
,Martin,Martin,TN,36.3386,-88.8513
,Maryville,Maryville,TN,35.7468,-83.9789
,Mascot,Mascot,TN,36.0673,-83.765
,Mason,Mason,TN,35.4128,-89.5412
,Maury City,Maury City,TN,35.8145,-89.2239
,Maynardville,Maynardville,TN,36.247,-83.8057
,McEwen,McEwen,TN,36.1099,-87.6355
,McKenzie,McKenzie,TN,36.1371,-88.5077
,McLemoresville,McLemoresville,TN,35.9863,-88.5801
,McMinnville,McMinnville,TN,35.6863,-85.7812
,Medina,Medina,TN,35.8152,-88.7901
,Medon,Medon,TN,35.4556,-88.8636
,Memphis,Memphis,TN,35.1046,-89.9773
,Michie,Michie,TN,35.0605,-88.4257
,Middle Valley,Middle Valley,TN,35.1877,-85.1958
,Middleton,Middleton,TN,35.0593,-88.8901
,Midtown,Midtown,TN,35.8813,-84.5716
,Milan,Milan,TN,35.9126,-88.7554
,Milledgeville,Milledgeville,TN,35.3776,-88.3661
,Millersville,Millersville,TN,36.3968,-86.7111
,Millington,Millington,TN,35.335,-89.8991
,Minor Hill,Minor Hill,TN,35.0424,-87.1653
,Mitchellville,Mitchellville,TN,36.6344,-86.54
,Monteagle,Monteagle,TN,35.2367,-85.8513
,Monterey,Monterey,TN,36.1446,-85.2643
,Mooresburg,Mooresburg,TN,36.3531,-83.2362
,Morrison,Morrison,TN,35.6048,-85.9117
,Morristown,Morristown,TN,36.2046,-83.3006
,Moscow,Moscow,TN,35.0611,-89.3893
,Mosheim,Mosheim,TN,36.1955,-82.9655
,Mount Carmel,Mount Carmel,TN,36.562,-82.6618
,Mount Juliet,Mount Juliet,TN,36.1991,-86.5114
,Mount Pleasant,Mount Pleasant,TN,35.5484,-87.1872
,Mountain City,Mountain City,TN,36.4695,-81.8049
,Mowbray Mountain,Mowbray Mountain,TN,35.2751,-85.2225
,Munford,Munford,TN,35.4433,-89.8148
,Murfreesboro,Murfreesboro,TN,35.8492,-86.4119
,Nashville,Nashville,TN,36.1715,-86.7843
,New Deal,New Deal,TN,36.5139,-86.5629
,New Hope,New Hope,TN,35.0044,-85.6598
,New Johnsonville,New Johnsonville,TN,36.0163,-87.9696
,New Market,New Market,TN,36.1096,-83.5493
,New Tazewell,New Tazewell,TN,36.4381,-83.6053
,New Union,New Union,TN,35.534,-86.0832
,Newbern,Newbern,TN,36.1169,-89.2713
,Newport,Newport,TN,35.9617,-83.1977
,Niota,Niota,TN,35.517,-84.5497
,Nolensville,Nolensville,TN,35.9572,-86.672
,Normandy,Normandy,TN,35.4523,-86.2582
,Norris,Norris,TN,36.2136,-84.0629
,Oak Grove,Oak Grove,TN,36.4223,-82.4293
,Oak Hill,Oak Hill,TN,36.0735,-86.7856
,Oak Ridge,Oak Ridge,TN,35.9639,-84.2938
,Oakdale,Oakdale,TN,35.9896,-84.5573
,Oakland,Oakland,TN,35.2256,-89.5372
,Obion,Obion,TN,36.2643,-89.1947
,Oliver Springs,Oliver Springs,TN,36.0398,-84.3284
,Olivet,Olivet,TN,35.2048,-88.1939
,Oneida,Oneida,TN,36.5172,-84.5104
,Ooltewah,Ooltewah,TN,35.0723,-85.0546
,Orlinda,Orlinda,TN,36.5938,-86.7015
,Orme,Orme,TN,35.0147,-85.8048
,Palmer,Palmer,TN,35.3576,-85.5656
,Paris,Paris,TN,36.2934,-88.3065
,Park City,Park City,TN,35.0782,-86.5834
,Parker's Crossroads,Parker's Crossroads,TN,35.7894,-88.3906
,Parrottsville,Parrottsville,TN,36.0082,-83.0915
,Parsons,Parsons,TN,35.6512,-88.1231
,Pegram,Pegram,TN,36.1037,-87.0565
,Pelham,Pelham,TN,35.3342,-85.8703
,Petersburg,Petersburg,TN,35.3173,-86.6407
,Petros,Petros,TN,36.1028,-84.4503
,Philadelphia,Philadelphia,TN,35.679,-84.4
,Pigeon Forge,Pigeon Forge,TN,35.7977,-83.5623
,Pikeville,Pikeville,TN,35.6027,-85.1984
,Pine Crest,Pine Crest,TN,36.2966,-82.3107
,Piperton,Piperton,TN,35.0512,-89.6091
,Pittman Center,Pittman Center,TN,35.7595,-83.3886
,Plainview,Plainview,TN,36.1808,-83.7931
,Pleasant Hill,Pleasant Hill,TN,35.9767,-85.1996
,Pleasant View,Pleasant View,TN,36.3893,-87.0455
,Portland,Portland,TN,36.5883,-86.5194
,Powells Crossroads,Powells Crossroads,TN,35.1848,-85.4848
,Pulaski,Pulaski,TN,35.1933,-87.035
,Puryear,Puryear,TN,36.4413,-88.3324
,Ramer,Ramer,TN,35.0719,-88.6175
,Red Bank,Red Bank,TN,35.1117,-85.2961
,Red Boiling Springs,Red Boiling Springs,TN,36.5301,-85.8481
,Riceville,Riceville,TN,35.3895,-84.699
,Ridgely,Ridgely,TN,36.2607,-89.4808
,Ridgeside,Ridgeside,TN,35.0349,-85.2469
,Ridgetop,Ridgetop,TN,36.4045,-86.7681
,Ripley,Ripley,TN,35.7449,-89.5358
,Rives,Rives,TN,36.3561,-89.0496
,Roan Mountain,Roan Mountain,TN,36.1866,-82.0705
,Robbins,Robbins,TN,36.3536,-84.5839
,Rockford,Rockford,TN,35.8328,-83.9357
,Rockvale,Rockvale,TN,35.7668,-86.521
,Rockwood,Rockwood,TN,35.8693,-84.6731
,Rogersville,Rogersville,TN,36.4081,-83.0043
,Rossville,Rossville,TN,35.0323,-89.5612
,Rural Hill,Rural Hill,TN,36.1164,-86.5152
,Rutherford,Rutherford,TN,36.1249,-88.992
,Rutledge,Rutledge,TN,36.2757,-83.5311
,Sale Creek,Sale Creek,TN,35.3895,-85.0875
,Saltillo,Saltillo,TN,35.3822,-88.2393
,Samburg,Samburg,TN,36.3823,-89.3533
,Sardis,Sardis,TN,35.4424,-88.2913
,Saulsbury,Saulsbury,TN,35.0489,-89.0883
,Savannah,Savannah,TN,35.221,-88.236
,Scotts Hill,Scotts Hill,TN,35.5188,-88.2526
,Selmer,Selmer,TN,35.1708,-88.5955
,Sevierville,Sevierville,TN,35.8873,-83.5677
,Sewanee,Sewanee,TN,35.1975,-85.9213
,Seymour,Seymour,TN,35.8761,-83.7742
,Shackle Island,Shackle Island,TN,36.3775,-86.6168
,Sharon,Sharon,TN,36.2349,-88.8252
,Shelbyville,Shelbyville,TN,35.4987,-86.4516
,Signal Mountain,Signal Mountain,TN,35.1449,-85.3457
,Silerton,Silerton,TN,35.3424,-88.8099
,Slayden,Slayden,TN,36.2913,-87.4656
,Smithville,Smithville,TN,35.9584,-85.8211
,Smyrna,Smyrna,TN,35.9722,-86.5253
,Sneedville,Sneedville,TN,36.5366,-83.2099
,Soddy-Daisy,Soddy-Daisy,TN,35.2571,-85.1739
,Somerville,Somerville,TN,35.2352,-89.3869
,South Carthage,South Carthage,TN,36.2414,-85.9575
,South Cleveland,South Cleveland,TN,35.1097,-84.9097
,South Fulton,South Fulton,TN,36.4931,-88.8835
,South Pittsburg,South Pittsburg,TN,35.0111,-85.7183
,Sparta,Sparta,TN,35.9347,-85.4726
,Spencer,Spencer,TN,35.7393,-85.456
,Spring City,Spring City,TN,35.6884,-84.8626
,Spring Hill,Spring Hill,TN,35.7438,-86.9116
,Springfield,Springfield,TN,36.4943,-86.8709
,Spurgeon,Spurgeon,TN,36.443,-82.4621
,St. Joseph,St. Joseph,TN,35.033,-87.5008
,Stanton,Stanton,TN,35.4613,-89.4013
,Stantonville,Stantonville,TN,35.1569,-88.4302
,Summertown,Summertown,TN,35.4344,-87.3084
,Sunbright,Sunbright,TN,36.2428,-84.6801
,Surgoinsville,Surgoinsville,TN,36.4745,-82.8594
,Sweetwater,Sweetwater,TN,35.6029,-84.4717
,Tazewell,Tazewell,TN,36.4625,-83.567
,Telford,Telford,TN,36.2534,-82.5478
,Tellico Plains,Tellico Plains,TN,35.3665,-84.2982
